mat_hash,mat_name,material_texture_field_offset,tex_hash,tex_name,occurrences,unique_pack_count,context_variant_count,context_dependent,serialized_pointer_values,example_packs
0XCCC65F93,sew_f06rsewf06_substair_up_ceiling02,0x00000028,0XCD1AD4DF,sew_f06_subupperwall,1,1,1,0,0x00003A01,SEW_FAUX.PCPACK
0XCCC65F93,sew_f06rsewf06_substair_up_ceiling02,0x00000078,0XD65E0C81,sew_f06_subupperwall_hgt,1,1,1,0,0x00003A45,SEW_FAUX.PCPACK
0XCCC884F1,l23_final_lodparkpath_lod,0x0000002C,0X0D15DB39,parkpath_lod,1,1,1,0,0x00019CDE,MEGACITY.PCPACK
0XCCC884F1,l23_final_lodparkpath_lod,0x00000048,0XA57D2CEE,road_horizon,1,1,1,0,0x0001CD03,MEGACITY.PCPACK
0XCCC99D6B,s_rf_accessarfaccessa_roof_panel,0x00000028,0X04D5620D,s_rf_accessa_00_dif,1,1,1,0,0x00019AE0,MEGACITY.PCPACK
0XCCC99D6B,s_rf_accessarfaccessa_roof_panel,0x00000030,0X04D5A2C2,s_rf_accessa_00_spe,1,1,1,0,0x00019B02,MEGACITY.PCPACK
0XCCC99D6B,s_rf_accessarfaccessa_roof_panel,0x00000078,0X04D572DD,s_rf_accessa_00_hgt,1,1,1,0,0x00019AF1,MEGACITY.PCPACK
0XCCCB7962,n20i02_canvasrollbn20i02_canvasrollb,0x00000030,0XA7A25600,n20i02_metalspec01_spe,1,1,1,0,0x00001855,N20I02.PCPACK
0XCCD7E3A1,sew_b01fs_laddersew_b01fs_cos_entry_rm01_bigvent,0x00000028,0X1C1AA8BD,sew_b_s_tun_metal01_dif,1,1,1,0,0x00001E49,MEGACITY_STRIP_SEW_B.PCPACK
0XCCD7E3A1,sew_b01fs_laddersew_b01fs_cos_entry_rm01_bigvent,0x00000030,0X1C1AE972,sew_b_s_tun_metal01_spe,1,1,1,0,0x00001E7C,MEGACITY_STRIP_SEW_B.PCPACK
0XCCD7E3A1,sew_b01fs_laddersew_b01fs_cos_entry_rm01_bigvent,0x00000038,0X1C1AE972,sew_b_s_tun_metal01_spe,1,1,1,0,0x00001E7C,MEGACITY_STRIP_SEW_B.PCPACK
0XCCD7E3A1,sew_b01fs_laddersew_b01fs_cos_entry_rm01_bigvent,0x00000078,0X1C1AB98D,sew_b_s_tun_metal01_hgt,1,1,1,0,0x00001E5A,MEGACITY_STRIP_SEW_B.PCPACK
0XCCD7E3A1,sew_b01fs_laddersew_b01fs_cos_entry_rm01_bigvent,0x0000007C,0X25B0D8B2,sew_b_s_transa_env,1,1,1,0,0x0000209C,MEGACITY_STRIP_SEW_B.PCPACK
0XCCD98399,c06rlightgrid,0x00000028,0X92DDA097,sc_s_lightgrid_dif,1,1,1,0,0x000034AE,MEGACITY_STRIP_C.PCPACK
0XCCD98399,c06rlightgrid,0x00000030,0X92DDA55F,sc_s_lightgrid_emi,1,1,1,0,0x000034BF,MEGACITY_STRIP_C.PCPACK
0XCCD98399,c06rlightgrid,0x0000003C,0X92DDA55F,sc_s_lightgrid_emi,1,1,1,0,0x000034BF,MEGACITY_STRIP_C.PCPACK
0XCCDF0215,k14_final_lodlod_grass,0x0000002C,0X52CB7D1E,grass_lod,1,1,1,0,0x0001B30C,MEGACITY.PCPACK
0XCCDF0215,k14_final_lodlod_grass,0x00000048,0XA57D2CEE,road_horizon,1,1,1,0,0x0001CD03,MEGACITY.PCPACK
0XCCE4F366,md1i03_board_bmd1i03_chalkboard_wood,0x00000020,0X081F594F,md1_s_woodgrain_dif,1,1,1,0,0x000032D0,MEGACITY_STRIP_MD1.PCPACK
0XCCE4F366,md1i03_board_bmd1i03_chalkboard_wood,0x00000028,0X081F9A04,md1_s_woodgrain_spe,1,1,1,0,0x000032F2,MEGACITY_STRIP_MD1.PCPACK
0XCCE4F366,md1i03_board_bmd1i03_chalkboard_wood,0x00000070,0X081F84AB,md1_s_woodgrain_nor,1,1,1,0,0x000032E1,MEGACITY_STRIP_MD1.PCPACK
0XCCE4F366,md1i03_board_bmd1i03_chalkboard_wood,0x00000074,0X70F355B4,md1i03_cube_env,1,1,1,0,0x000036EE,MEGACITY_STRIP_MD1.PCPACK
0XCCEB2E6D,ma4i01ri01_grid_01_a,0x00000020,0XD014BBE4,ma4_s_grat_2_dif,1,1,1,0,0x00004EA4,MEGACITY_STRIP_MA4.PCPACK
0XCCEB2E6D,ma4i01ri01_grid_01_a,0x00000028,0X0EEFE530,ma4_s_metal_cor_01_spe,1,1,1,0,0x00004899,MEGACITY_STRIP_MA4.PCPACK
0XCCEB2E6D,ma4i01ri01_grid_01_a,0x00000070,0X045B3711,ma4_s_diamond_hgt,1,1,1,0,0x00004800,MEGACITY_STRIP_MA4.PCPACK
0XCCEB2E6D,ma4i01ri01_grid_01_a,0x00000074,0XDF4CE874,ma4i01_env,1,1,1,0,0x00004F5F,MEGACITY_STRIP_MA4.PCPACK
0XCCEBFED7,itm_ma2crch_bombthrowacircuit_board,0x00000028,0X6ADEF100,itm_bombc_blu_dif,1,1,1,0,0x000003BE,MINIBOMB_PACK.PCPACK
0XCCEBFED7,itm_ma2crch_bombthrowacircuit_board,0x00000030,0X5858E7FE,itm_bombc_crct_spe,1,1,1,0,0x00000369,MINIBOMB_PACK.PCPACK
0XCCEBFED7,itm_ma2crch_bombthrowacircuit_board,0x0000003C,0X5858E7FE,itm_bombc_crct_spe,1,1,1,0,0x00000369,MINIBOMB_PACK.PCPACK
0XCCEF6805,g17_courthouseg17_court_roof_edge02,0x00000020,0XA0AB2979,g17_lm_roof_dab_06_dif,1,1,1,0,0x0000418D,G17.PCPACK
0XCCEF6805,g17_courthouseg17_court_roof_edge02,0x00000070,0XA0AB3A49,g17_lm_roof_dab_06_hgt,1,1,1,0,0x0000419E,G17.PCPACK
0XCCF92847,h16_church_bell_brktbell_brkt_trimcon,0x00000020,0X197F23C5,h16_stonetrim_dif,1,1,1,0,0x00002F65,H16.PCPACK
0XCCF98A4A,mc2i15_glass_bdam_entmci15_metalplate,0x00000030,0XBA4C4E60,mc2i15_metalplate_spe,1,1,1,0,0x00001C92,MC2I15.PCPACK
0XCD0406F2,mb3i02_bigbasemb3i02_bigbase,0x00000020,0XCA669CD1,mb3_s_piperust02,1,1,1,0,0x000025C3,MEGACITY_STRIP_MB3.PCPACK
0XCD0406F2,mb3i02_bigbasemb3i02_bigbase,0x00000028,0XA33E94D7,mb3_s_piperust01_spe,1,1,1,0,0x00002409,MEGACITY_STRIP_MB3.PCPACK
0XCD0406F2,mb3i02_bigbasemb3i02_bigbase,0x00000070,0XA33E64F2,mb3_s_piperust01_hgt,1,1,1,0,0x000023F8,MEGACITY_STRIP_MB3.PCPACK
0XCD0406F2,mb3i02_bigbasemb3i02_bigbase,0x00000074,0X2739E180,mb3_s_env_generic_env,1,1,1,0,0x00001DED,MEGACITY_STRIP_MB3.PCPACK
0XCD0A6113,sew_g08_ladderasew_g08_laddera01,0x00000028,0XF1608181,sewg_rustytrm_dif,1,1,1,0,0x00002B31,MEGACITY_STRIP_SEW_G.PCPACK
0XCD0A6113,sew_g08_ladderasew_g08_laddera01,0x00000030,0XF160C236,sewg_rustytrm_spe,1,1,1,0,0x00002B42,MEGACITY_STRIP_SEW_G.PCPACK
0XCD0A6113,sew_g08_ladderasew_g08_laddera01,0x00000038,0XE43DEC7F,sew_g_conc01_spe,1,1,1,0,0x00002AED,MEGACITY_STRIP_SEW_G.PCPACK
0XCD0A6113,sew_g08_ladderasew_g08_laddera01,0x0000007C,0X3749C1DD,sew_g_env,1,1,1,0,0x000018FF,MEGACITY_STRIP_SEW_G.PCPACK
0XCD15116F,sub_a03_tunysub_a_tun15r_rustpipe,0x00000030,0X63AE8871,stripsuba_s_rustpipe_spe,1,1,1,0,0x00001A1A,SUB_A03.PCPACK
0XCD1A5516,s_gothcandles_gothcandle,0x00000028,0X76BE6416,s_mat_chcandle_00_dif,5,5,1,0,0x0000078B|0x0000099B|0x00000F76|0x0000181B|0x00002290,M20I01.PCPACK|M20I02.PCPACK|M20I03.PCPACK|M22I01.PCPACK|N20I01.PCPACK
0XCD1A5516,s_gothcandles_gothcandle,0x00000030,0X76BEA4CB,s_mat_chcandle_00_spe,5,5,1,0,0x000007AD|0x000009BD|0x00000F98|0x0000184E|0x000022B2,M20I01.PCPACK|M20I02.PCPACK|M20I03.PCPACK|M22I01.PCPACK|N20I01.PCPACK
0XCD1A5516,s_gothcandles_gothcandle,0x00000034,0X76BEA4CB,s_mat_chcandle_00_spe,5,5,1,0,0x000007AD|0x000009BD|0x00000F98|0x0000184E|0x000022B2,M20I01.PCPACK|M20I02.PCPACK|M20I03.PCPACK|M22I01.PCPACK|N20I01.PCPACK
0XCD1A5516,s_gothcandles_gothcandle,0x00000078,0X76BE74E6,s_mat_chcandle_00_hgt,5,5,1,0,0x0000079C|0x000009AC|0x00000F87|0x0000182C|0x000022A1,M20I01.PCPACK|M20I02.PCPACK|M20I03.PCPACK|M22I01.PCPACK|N20I01.PCPACK
0XCD1B57C6,me4i01_pillarme4i01_pillar,0x00000020,0XF960A053,me4_s_cowbell_conc_a_dif,1,1,1,0,0x000027FC,F14.PCPACK
0XCD1B57C6,me4i01_pillarme4i01_pillar,0x00000024,0XAEC6A8EC,me4_s_mtlgen_nor,1,1,1,0,0x00002796,F14.PCPACK
0XCD1B57C6,me4i01_pillarme4i01_pillar,0x00000028,0X5062A0A1,me4_s_4way_grime_dif,1,1,1,0,0x00002642,F14.PCPACK
0XCD1B57C6,me4i01_pillarme4i01_pillar,0x0000002C,0X9B6C5646,me4_micro_08,1,1,1,0,0x00002752,F14.PCPACK
0XCD293AED,sew_a_corner_beamcos_hall_ramp_metaltrim,0x00000028,0X67E6AEAF,sew_a_trims_dif,1,1,1,0,0x00003891,MEGACITY_STRIP_SEW_A.PCPACK
0XCD293AED,sew_a_corner_beamcos_hall_ramp_metaltrim,0x00000030,0X67E6EF64,sew_a_trims_spe,1,1,1,0,0x000038B3,MEGACITY_STRIP_SEW_A.PCPACK
0XCD293AED,sew_a_corner_beamcos_hall_ramp_metaltrim,0x00000078,0X67E6BF7F,sew_a_trims_hgt,1,1,1,0,0x000038A2,MEGACITY_STRIP_SEW_A.PCPACK
0XCD293AED,sew_a_corner_beamcos_hall_ramp_metaltrim,0x0000007C,0X36DD2ED7,sew_a_env,1,1,1,0,0x00003781,MEGACITY_STRIP_SEW_A.PCPACK
0XCD2A8718,me4const_craneme4_crane_cables_mtl,0x00000020,0XF960A053,me4_s_cowbell_conc_a_dif,1,1,1,0,0x0000085E,STORY_MOVIE_4_PHASE2.PCPACK
0XCD2A8718,me4const_craneme4_crane_cables_mtl,0x00000024,0X9B6C5640,me4_micro_02,1,1,1,0,0x00000781,STORY_MOVIE_4_PHASE2.PCPACK
0XCD2A8718,me4const_craneme4_crane_cables_mtl,0x00000028,0XEBA57ADD,me4_s_cowbell_mtl_a_dif,1,1,1,0,0x0000083C,STORY_MOVIE_4_PHASE2.PCPACK
0XCD2A8718,me4const_craneme4_crane_cables_mtl,0x0000002C,0X9B6C5641,me4_micro_03,1,1,1,0,0x00000792,STORY_MOVIE_4_PHASE2.PCPACK
0XCD33BCCF,h07se_bathtrashh07se_btrash_cover,0x00000028,0X987C9950,h07se_light_dif,1,1,1,0,0x0000135C,H07SE.PCPACK
0XCD33BCCF,h07se_bathtrashh07se_btrash_cover,0x00000030,0X79BB355D,h07se_lw_pipe_spe,1,1,1,0,0x000012E5,H07SE.PCPACK
0XCD343E63,ch_pabhead_skin,0x00000034,0X3ACA91FE,ch_pac_skhead1_ao1,6,6,1,0,0x000001E5|0x000006ED|0x000008AE|0x0000092B|0x00000B10|0x000016FF,CITY_ASIAN_BOSS.PCPACK|CITY_ASIAN_GANG.PCPACK|STORY_KINGPIN_1_CUTSCENE2.PCPACK|STORY_KINGPIN_1_PRESS_CONF.PCPACK|STORY_KINGPIN_2_STG4.PCPACK|STORY_KINGPIN_2_STG4_SCN.PCPACK
0XCD343E63,ch_pabhead_skin,0x00000038,0X9423FB3D,ch_pac_skhead1_nor1,6,6,1,0,0x0000023A|0x00000885|0x00000A79|0x00000B7E|0x00000B87|0x00001B0C,CITY_ASIAN_BOSS.PCPACK|CITY_ASIAN_GANG.PCPACK|STORY_KINGPIN_1_CUTSCENE2.PCPACK|STORY_KINGPIN_1_PRESS_CONF.PCPACK|STORY_KINGPIN_2_STG4.PCPACK|STORY_KINGPIN_2_STG4_SCN.PCPACK
0XCD3EE1B4,mc3i01_s_monitorstanda_bmc3i01_cos_monitorstand,0x00000028,0XBE561EA3,mc3_s_mtlpanel_dif,1,1,1,0,0x00001EAC,MEGACITY_STRIP_MC3.PCPACK
0XCD3EE1B4,mc3i01_s_monitorstanda_bmc3i01_cos_monitorstand,0x00000030,0X2E465A6A,mc3_s_lab_spe,1,1,1,0,0x000019D3,MEGACITY_STRIP_MC3.PCPACK
0XCD3EE1B4,mc3i01_s_monitorstanda_bmc3i01_cos_monitorstand,0x00000038,0X2E4654E6,mc3_s_lab_rfl,1,1,1,0,0x000019C2,MEGACITY_STRIP_MC3.PCPACK
0XCD3EE1B4,mc3i01_s_monitorstanda_bmc3i01_cos_monitorstand,0x00000078,0X2CF7793D,mc3_s_mtlgen_hgt,1,1,1,0,0x000019B1,MEGACITY_STRIP_MC3.PCPACK
0XCD3EE1B4,mc3i01_s_monitorstanda_bmc3i01_cos_monitorstand,0x0000007C,0XCFFA1B21,mc03_placeholder5x5_aaa_env,1,1,1,0,0x00001F78,MEGACITY_STRIP_MC3.PCPACK
0XCD488BBA,h03i01_booksbh03i01_booksb_dif,0x00000028,0X8DAC1BA4,h03i01_books_dif,1,1,1,0,0x00001CE4,H03I01.PCPACK
0XCD4D3792,md2_s_desklampmd2i03_carpet,0x00000034,0X061C820D,md2_s_carpet_spx,1,1,1,0,0x000013FE,MD2I03.PCPACK
0XCD5119EB,sew_f_cocoonrimouter,0x00000088,0XBF75E8F6,sew_f_cocoon_hgt,1,1,1,0,0x00002427,MEGACITY_STRIP_SEW_G.PCPACK
0XCD51B1E2,sew_f10rsewf10_rmf_conc_lt,0x00000020,0X0570A60D,sew_f_s_concrete03_dif,1,1,1,0,0x00001D14,SEW_F10.PCPACK
0XCD51B1E2,sew_f10rsewf10_rmf_conc_lt,0x00000070,0XD3196DDA,sew_f_s_darkwall01_hgt,1,1,1,0,0x00002154,SEW_F10.PCPACK
0XCD564174,md2_s_archdoor_lightmd2i01_od_wood_drk,0x00000020,0X71AFDF42,md2_s_ornate_door_dif,1,1,1,0,0x00000401,STORY_KINGPIN_2.PCPACK
0XCD564174,md2_s_archdoor_lightmd2i01_od_wood_drk,0x00000028,0X71B01FF7,md2_s_ornate_door_spe,1,1,1,0,0x00000412,STORY_KINGPIN_2.PCPACK
0XCD606B90,k03serk03se_bigfloor_con,0x00000020,0X2EAEBEAC,k03se_cementflor_decal,1,1,1,0,0x00000DFB,K03SE.PCPACK
0XCD606B90,k03serk03se_bigfloor_con,0x00000024,0X27894756,k03se_cementflor_hgt,1,1,1,0,0x00000DEA,K03SE.PCPACK
0XCD606B90,k03serk03se_bigfloor_con,0x00000028,0XE7366D42,k03se_flor_dirt_decal,1,1,1,0,0x000010B4,K03SE.PCPACK
0XCD606B90,k03serk03se_bigfloor_con,0x0000002C,0XE6150C92,k03se_flor_dirt_normal,1,1,1,0,0x000010A3,K03SE.PCPACK
0XCD63C9C8,sc_doorcontrolsc_monitor01,0x00000028,0X8C7E7810,sc_monitor01_dif,1,1,1,0,0x000033F3,MEGACITY_STRIP_C.PCPACK
0XCD63C9C8,sc_doorcontrolsc_monitor01,0x00000030,0XFD97BCB0,sc_metal_cor_04_hgt,1,1,1,0,0x00003B74,MEGACITY_STRIP_C.PCPACK
0XCD63C9C8,sc_doorcontrolsc_monitor01,0x0000003C,0X8C7E7CD8,sc_monitor01_emi,1,1,1,0,0x00003404,MEGACITY_STRIP_C.PCPACK
0XCD63C9C8,sc_doorcontrolsc_monitor01,0x0000007C,0XC79EEE82,sc_1_ref,1,1,1,0,0x00003734,MEGACITY_STRIP_C.PCPACK
0XCD63C9C9,sc_doorcontrolsc_monitor02,0x00000030,0XFD97BCB0,sc_metal_cor_04_hgt,1,1,1,0,0x00003B74,MEGACITY_STRIP_C.PCPACK
0XCD63C9C9,sc_doorcontrolsc_monitor02,0x0000007C,0XC79EEE82,sc_1_ref,1,1,1,0,0x00003734,MEGACITY_STRIP_C.PCPACK
0XCD6E15E5,md2_s_asianchairmd2_s_asian_chair_wood,0x00000028,0XC6E1D85D,md2_s_mahogony_spe,1,1,1,0,0x0000346D,MEGACITY_STRIP_MD2.PCPACK
0XCD6E15E5,md2_s_asianchairmd2_s_asian_chair_wood,0x00000074,0XADE42C8B,md2i01_lib_env,1,1,1,0,0x000032E6,MEGACITY_STRIP_MD2.PCPACK
0XCD732557,n19rpath,0x0000002C,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x00000030,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x00000034,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x00000038,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x0000003C,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x00000078,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD732557,n19rpath,0x0000007C,0XAFA034AF,sm_multi_conversion,1,1,1,0,0x00002F2B,N19.PCPACK
0XCD76FAF9,n19rwalk,0x00000030,0X9DEF3248,s_mat_concrete_01_hgt,1,1,1,0,0x00002EF8,N19.PCPACK
0XCD770730,q05serq05se_mouldb,0x00000028,0XBA01B1D0,stripq_q05se_steps_dif,1,1,1,0,0x000015C6,Q05SE.PCPACK
0XCD8A6904,mc5i04_bigdoorwarningstrip_bigdoor,0x00000028,0XF7485185,mc5_s_mtlwrngstrip_dif,1,1,1,0,0x0000323A,MEGACITY_STRIP_MC5.PCPACK
0XCD8A6904,mc5i04_bigdoorwarningstrip_bigdoor,0x00000030,0XA377EC7F,mc5_s_mtlgen_hgt,1,1,1,0,0x00002F2C,MEGACITY_STRIP_MC5.PCPACK
0XCD8A6904,mc5i04_bigdoorwarningstrip_bigdoor,0x00000078,0XF7486255,mc5_s_mtlwrngstrip_hgt,1,1,1,0,0x0000324B,MEGACITY_STRIP_MC5.PCPACK
0XCD8BDED6,md2_s_jewelrybox_amd2i01_od_wood_drk,0x00000028,0X71B01FF7,md2_s_ornate_door_spe,1,1,1,0,0x000012AA,MD2I01.PCPACK
0XCD8C8D55,s_stofro_gen_grocerbase1,0x00000028,0X867ADEE5,s_mat_stofro_04_dif,1,1,1,0,0x0001C2B8,MEGACITY.PCPACK
0XCD8C8D55,s_stofro_gen_grocerbase1,0x00000030,0X868CF766,s_mat_stofro_05_dif,1,1,1,0,0x0001C2DA,MEGACITY.PCPACK
0XCD8C8D55,s_stofro_gen_grocerbase1,0x00000078,0X868D0836,s_mat_stofro_05_hgt,1,1,1,0,0x0001C2EB,MEGACITY.PCPACK
0XCD8C8D56,s_stofro_gen_grocerbase2,0x00000028,0XD67DC7CF,s_mat_brushmet_01_dif,1,1,1,0,0x0001DB5B,MEGACITY.PCPACK
0XCD8C8D56,s_stofro_gen_grocerbase2,0x00000030,0X1C62CD95,s_mat_metal_rusty_03_spe,1,1,1,0,0x0001A470,MEGACITY.PCPACK
0XCD92310F,sew_f07rsew_f07_wla_deadend,0x00000030,0X5E26A9E1,sew_f_tun_wall01_spe,1,1,1,0,0x000028A3,SEW_F07.PCPACK
0XCD982AC5,k19i03rk19i03_bigcolumnr,0x00000020,0X722AF502,k19i03_bigbricks_dif,1,1,1,0,0x00000BB7,K19I03.PCPACK
0XCD982AC5,k19i03rk19i03_bigcolumnr,0x00000070,0XD80C8838,k19i03_bigbricks_normal,1,1,1,0,0x00000C61,K19I03.PCPACK
0XCD9B258D,nulloc_banana,0x00000014,0XDA04B203,c_banana,5,5,1,0,0x00000994|0x00000B34|0x00000B5F|0x00000E4D|0x0001DC5A,CH_BLACKSUIT.PCPACK|CH_PETER.PCPACK|CH_PLAYERGOBLIN.PCPACK|CH_SPIDERMAN.PCPACK|MEGACITY.PCPACK
0XCDA0E485,mh1_s_railsew_c_temp,0x00000028,0XE6DC19F0,mh1_s_mtlgen_dif,1,1,1,0,0x000037CC,MEGACITY_STRIP_MH1.PCPACK
0XCDA0E485,mh1_s_railsew_c_temp,0x00000030,0X5498F20F,mh1_s_floortile01_spe,1,1,1,0,0x00003348,MEGACITY_STRIP_MH1.PCPACK
0XCDA0E485,mh1_s_railsew_c_temp,0x00000034,0X5498F20F,mh1_s_floortile01_spe,1,1,1,0,0x00003348,MEGACITY_STRIP_MH1.PCPACK
0XCDA0E485,mh1_s_railsew_c_temp,0x00000078,0X5498C22A,mh1_s_floortile01_hgt,1,1,1,0,0x00003337,MEGACITY_STRIP_MH1.PCPACK
0XCDA0E485,mh1_s_railsew_c_temp,0x0000007C,0X52F4FC33,mh1_s_enviro01_env,1,1,1,0,0x00003326,MEGACITY_STRIP_MH1.PCPACK
0XCDA30582,sew_b_elev_wallsew_b_elev_wall_rock,0x00000028,0X38A60B7F,sew_b01_mtlpanel_dif,1,1,1,0,0x000020E0,MEGACITY_STRIP_SEW_B.PCPACK
0XCDA30582,sew_b_elev_wallsew_b_elev_wall_rock,0x00000030,0X38A61C4F,sew_b01_mtlpanel_hgt,1,1,1,0,0x000020F1,MEGACITY_STRIP_SEW_B.PCPACK
0XCDA30582,sew_b_elev_wallsew_b_elev_wall_rock,0x00000078,0X38A61C4F,sew_b01_mtlpanel_hgt,1,1,1,0,0x000020F1,MEGACITY_STRIP_SEW_B.PCPACK
0XCDA30582,sew_b_elev_wallsew_b_elev_wall_rock,0x0000007C,0X25B0D8B2,sew_b_s_transa_env,1,1,1,0,0x0000209C,MEGACITY_STRIP_SEW_B.PCPACK
0XCDA5DC08,f16se_sinkf16se_sink_tab,0x00000020,0X139A091D,f16se_ts_dif,1,1,1,0,0x00000FD2,F16SE.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x00000028,0XF6DDEAEF,mc5_s_mtlblkpipes_dif,1,1,1,0,0x00003229,MEGACITY_STRIP_MC5.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x00000030,0X231EE554,mc5_s_metalflr_spe,1,1,1,0,0x00002C62,MEGACITY_STRIP_MC5.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x00000034,0XF9295EEB,mc5_s_mtltileflor_spe,1,1,1,0,0x000032C2,MEGACITY_STRIP_MC5.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x00000038,0XF9295EEB,mc5_s_mtltileflor_spe,1,1,1,0,0x000032C2,MEGACITY_STRIP_MC5.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x00000078,0XF9292F06,mc5_s_mtltileflor_hgt,1,1,1,0,0x000032B1,MEGACITY_STRIP_MC5.PCPACK
0XCDA7096B,mc5i05_flolightsflolights_dark,0x0000007C,0XCC30EE5F,mc5_s_env,1,1,1,0,0x000030A2,MEGACITY_STRIP_MC5.PCPACK
0XCDA8FC74,ma5_b_jjj_deskdbgi02_draws_desk_a_shiney,0x00000028,0X42C6F82B,ma5_light_emisive_01,1,1,1,0,0x00003752,MEGACITY_STRIP_MA5.PCPACK
0XCDA8FC74,ma5_b_jjj_deskdbgi02_draws_desk_a_shiney,0x00000030,0X5217D20F,ma5_s_metal_02_spe,1,1,1,0,0x000037C9,MEGACITY_STRIP_MA5.PCPACK
0XCDA8FC74,ma5_b_jjj_deskdbgi02_draws_desk_a_shiney,0x00000034,0X5217D20F,ma5_s_metal_02_spe,1,1,1,0,0x000037C9,MEGACITY_STRIP_MA5.PCPACK
0XCDA8FC74,ma5_b_jjj_deskdbgi02_draws_desk_a_shiney,0x00000038,0X5217D20F,ma5_s_metal_02_spe,1,1,1,0,0x000037C9,MEGACITY_STRIP_MA5.PCPACK
0XCDA8FC74,ma5_b_jjj_deskdbgi02_draws_desk_a_shiney,0x0000007C,0X750B3A9E,ma5_s_floor_01_env,1,1,1,0,0x000038C8,MEGACITY_STRIP_MA5.PCPACK
0XCDAB6BD3,mc5i05_flolightsflolights_lamp,0x00000028,0X9C9D7553,mc5_s_lamps,1,1,1,0,0x00002F1B,MEGACITY_STRIP_MC5.PCPACK
0XCDAB6BD3,mc5i05_flolightsflolights_lamp,0x0000003C,0XD342772B,mc5_s_mtlpipes_spe,1,1,1,0,0x000030E6,MEGACITY_STRIP_MC5.PCPACK
0XCDAB8263,sube01_railcenterasub_e01_railcentrera,0x00000028,0X4C6D9AF9,sub_e01_dirtmet_dif,1,1,1,0,0x00000825,MEGACITY_STRIP_SUB_EF.PCPACK
0XCDAB8263,sube01_railcenterasub_e01_railcentrera,0x00000030,0X5375A3CF,sub_e01_rustymetal_spe,1,1,1,0,0x0000089C,MEGACITY_STRIP_SUB_EF.PCPACK
0XCDAB8263,sube01_railcenterasub_e01_railcentrera,0x00000038,0X5375A3CF,sub_e01_rustymetal_spe,1,1,1,0,0x0000089C,MEGACITY_STRIP_SUB_EF.PCPACK
0XCDAB8263,sube01_railcenterasub_e01_railcentrera,0x0000007C,0XB9CED53F,sub_e01_env_env,1,1,1,0,0x00000E52,MEGACITY_STRIP_SUB_EF.PCPACK
0XCDACF96E,ch_lizardrightarm,0x00000034,0X8FDDC421,ch_lizard_tex2_ao,6,6,1,0,0x000002EE|0x0000069A|0x00000CED|0x0000155D|0x00001D26,LOCATION_CONNORS_1.PCPACK|STORY_LIZARD_2_BOSS.PCPACK|STORY_LIZARD_2_CH_LIZARD.PCPACK|STORY_LIZARD_2_MB05_LZRDINTRO.PCPACK|STORY_LIZARD_2_MB06_WTRWLL.PCPACK|STORY_LIZARD_3_KRAVEN_PACK.PCPACK
0XCDACF96E,ch_lizardrightarm,0x00000038,0X8B968000,ch_lizard_tex2_nor,6,6,1,0,0x000002AA|0x00000623|0x00000C98|0x000014C4|0x00001BC1,LOCATION_CONNORS_1.PCPACK|STORY_LIZARD_2_BOSS.PCPACK|STORY_LIZARD_2_CH_LIZARD.PCPACK|STORY_LIZARD_2_MB05_LZRDINTRO.PCPACK|STORY_LIZARD_2_MB06_WTRWLL.PCPACK|STORY_LIZARD_3_KRAVEN_PACK.PCPACK
0XCDAD2686,ch_lizardrightleg,0x00000034,0X8FDDC421,ch_lizard_tex2_ao,6,6,1,0,0x000002EE|0x0000069A|0x00000CED|0x0000155D|0x00001D26,LOCATION_CONNORS_1.PCPACK|STORY_LIZARD_2_BOSS.PCPACK|STORY_LIZARD_2_CH_LIZARD.PCPACK|STORY_LIZARD_2_MB05_LZRDINTRO.PCPACK|STORY_LIZARD_2_MB06_WTRWLL.PCPACK|STORY_LIZARD_3_KRAVEN_PACK.PCPACK
0XCDAD2686,ch_lizardrightleg,0x00000038,0X8B968000,ch_lizard_tex2_nor,6,6,1,0,0x000002AA|0x00000623|0x00000C98|0x000014C4|0x00001BC1,LOCATION_CONNORS_1.PCPACK|STORY_LIZARD_2_BOSS.PCPACK|STORY_LIZARD_2_CH_LIZARD.PCPACK|STORY_LIZARD_2_MB05_LZRDINTRO.PCPACK|STORY_LIZARD_2_MB06_WTRWLL.PCPACK|STORY_LIZARD_3_KRAVEN_PACK.PCPACK
